,userId,movieId,rating,preds,rank
14,1,58559,1,0.977647,1.0
5,1,1968,1,0.963522,2.0
1,1,147,1,0.893795,3.0
8,1,2959,1,0.888052,4.0
45,2,1233,1,0.942219,1.0
27,2,5,1,0.940553,2.0
31,2,64,1,0.855431,3.0
30,2,58,1,0.837874,4.0
34,2,260,1,0.584454,5.0
54,3,1097,1,0.901663,1.0
55,3,1270,1,0.85929,2.0
65,4,1221,1,0.984789,1.0
77,4,2355,1,0.977089,2.0
97,4,3114,1,0.967302,3.0
103,4,3409,0,0.966842,4.0
101,4,3298,1,0.951552,5.0
141,5,2877,0,0.960581,1.0
144,5,3156,1,0.958332,2.0
142,5,3079,1,0.955977,3.0
145,5,3198,1,0.955283,4.0
122,5,157,0,0.78386,5.0
150,6,2628,1,0.973904,1.0
196,7,91529,1,0.852195,1.0
202,7,122904,0,0.802623,2.0
175,7,40815,0,0.734278,3.0
255,8,2571,1,0.98275,1.0
249,8,2300,0,0.974648,2.0
204,8,1,1,0.966242,3.0
247,8,2193,0,0.959927,4.0
283,8,4084,0,0.932043,5.0
317,9,1,1,0.999372,1.0
367,9,4367,0,0.993647,2.0
331,9,1262,1,0.991186,3.0
320,9,497,1,0.987597,4.0
389,9,5816,1,0.987361,5.0
412,10,593,1,0.990335,1.0
408,10,457,1,0.990312,2.0
413,10,595,1,0.986287,3.0
403,10,165,1,0.97866,4.0
466,11,4993,1,0.994842,1.0
424,11,356,1,0.981097,2.0
458,11,4027,1,0.980501,3.0
576,11,55247,1,0.979893,4.0
456,11,3977,1,0.970531,5.0
864,12,2571,1,0.998484,1.0
717,12,912,1,0.995205,2.0
648,12,47,1,0.995141,3.0
767,12,1246,1,0.992696,4.0
693,12,527,1,0.991046,5.0
902,14,2571,1,0.692284,1.0
904,14,168252,1,0.466882,2.0
923,15,750,1,0.981624,1.0
927,15,1036,1,0.951616,2.0
945,15,1240,1,0.943884,3.0
982,15,2692,1,0.943718,4.0
986,15,2871,1,0.936667,5.0
